src,slice_num,img_slice,mask_slice,china,img_mean,lng,lat,mask_mean
24,137,og_dataset/splits/train/slice_24_img_137.npy,og_dataset/splits/train/slice_24_mask_137.npy,0.0192108154296875,411.5459899902344,651139.9253731343,3713315.6723050456,0.19484710693359375
24,140,og_dataset/splits/train/slice_24_img_140.npy,og_dataset/splits/train/slice_24_mask_140.npy,0.01294708251953125,445.2350769042969,696685.8358208954,3713315.6723050456,0.22701263427734375
24,155,og_dataset/splits/train/slice_24_img_155.npy,og_dataset/splits/train/slice_24_mask_155.npy,0.013385772705078125,450.8515625,696685.8358208954,3728497.8483371558,0.4164924621582031
24,156,og_dataset/splits/train/slice_24_img_156.npy,og_dataset/splits/train/slice_24_mask_156.npy,0.023834228515625,408.2214660644531,711867.8059701492,3728497.8483371558,0.18485260009765625
24,157,og_dataset/splits/train/slice_24_img_157.npy,og_dataset/splits/train/slice_24_mask_157.npy,0.023712158203125,483.38934326171875,727049.7761194031,3728497.8483371558,0.47353363037109375
24,159,og_dataset/splits/train/slice_24_img_159.npy,og_dataset/splits/train/slice_24_mask_159.npy,0.001346588134765625,464.4847106933594,757413.7164179103,3728497.8483371558,0.20706558227539062
24,172,og_dataset/splits/train/slice_24_img_172.npy,og_dataset/splits/train/slice_24_mask_172.npy,0.025508880615234375,500.84075927734375,727049.7761194031,3743680.024369266,0.9917793273925781
24,187,og_dataset/splits/train/slice_24_img_187.npy,og_dataset/splits/train/slice_24_mask_187.npy,0.0134429931640625,502.8406066894531,727049.7761194031,3758862.200401376,1.0933303833007812
24,188,og_dataset/splits/train/slice_24_img_188.npy,og_dataset/splits/train/slice_24_mask_188.npy,0.02190399169921875,440.28289794921875,742231.7462686567,3758862.200401376,0.2772979736328125
24,192,og_dataset/splits/train/slice_24_img_192.npy,og_dataset/splits/train/slice_24_mask_192.npy,0.0,442.8213806152344,802959.6268656716,3758862.200401376,0.2047576904296875
25,123,og_dataset/splits/train/slice_25_img_123.npy,og_dataset/splits/train/slice_25_mask_123.npy,0.0,485.4853820800781,353031.71257106756,4169702.950751252,0.2033233642578125
25,124,og_dataset/splits/train/slice_25_img_124.npy,og_dataset/splits/train/slice_25_mask_124.npy,0.010349273681640625,490.9827880859375,368213.6304485155,4169702.950751252,0.3746147155761719
25,138,og_dataset/splits/train/slice_25_img_138.npy,og_dataset/splits/train/slice_25_mask_138.npy,0.00170135498046875,510.59100341796875,353031.71257106756,4184885.0626043407,0.7650985717773438
25,143,og_dataset/splits/train/slice_25_img_143.npy,og_dataset/splits/train/slice_25_mask_143.npy,0.0087432861328125,483.03448486328125,428941.301958307,4184885.0626043407,0.47979736328125
25,144,og_dataset/splits/train/slice_25_img_144.npy,og_dataset/splits/train/slice_25_mask_144.npy,0.004589080810546875,388.5446472167969,444123.21983575495,4184885.0626043407,0.4521141052246094
25,152,og_dataset/splits/train/slice_25_img_152.npy,og_dataset/splits/train/slice_25_mask_152.npy,0.005718231201171875,445.9186096191406,337849.7946936197,4200067.174457429,0.2506599426269531
25,160,og_dataset/splits/train/slice_25_img_160.npy,og_dataset/splits/train/slice_25_mask_160.npy,0.0,363.13287353515625,459305.1377132028,4200067.174457429,0.4959869384765625
25,166,og_dataset/splits/train/slice_25_img_166.npy,og_dataset/splits/train/slice_25_mask_166.npy,0.0208282470703125,466.4368591308594,322667.8768161718,4215249.286310518,0.3637847900390625
25,167,og_dataset/splits/train/slice_25_img_167.npy,og_dataset/splits/train/slice_25_mask_167.npy,0.003475189208984375,470.05889892578125,337849.7946936197,4215249.286310518,0.2880821228027344
25,169,og_dataset/splits/train/slice_25_img_169.npy,og_dataset/splits/train/slice_25_mask_169.npy,0.005748748779296875,463.5603942871094,368213.6304485155,4215249.286310518,0.23304367065429688
25,172,og_dataset/splits/train/slice_25_img_172.npy,og_dataset/splits/train/slice_25_mask_172.npy,0.00244903564453125,481.4056701660156,413759.38408085913,4215249.286310518,0.478485107421875
25,173,og_dataset/splits/train/slice_25_img_173.npy,og_dataset/splits/train/slice_25_mask_173.npy,0.015804290771484375,489.3311767578125,428941.301958307,4215249.286310518,0.6106071472167969
25,174,og_dataset/splits/train/slice_25_img_174.npy,og_dataset/splits/train/slice_25_mask_174.npy,0.000507354736328125,477.4624328613281,444123.21983575495,4215249.286310518,0.4315528869628906
25,177,og_dataset/splits/train/slice_25_img_177.npy,og_dataset/splits/train/slice_25_mask_177.npy,0.0,458.6875915527344,489668.97346809856,4215249.286310518,0.37488555908203125
25,183,og_dataset/splits/train/slice_25_img_183.npy,og_dataset/splits/train/slice_25_mask_183.npy,0.0060272216796875,376.5045471191406,353031.71257106756,4230431.3981636055,0.43683624267578125
25,184,og_dataset/splits/train/slice_25_img_184.npy,og_dataset/splits/train/slice_25_mask_184.npy,0.004566192626953125,419.8266296386719,368213.6304485155,4230431.3981636055,0.5656471252441406
25,185,og_dataset/splits/train/slice_25_img_185.npy,og_dataset/splits/train/slice_25_mask_185.npy,0.011165618896484375,461.42767333984375,383395.5483259634,4230431.3981636055,1.0132789611816406
25,186,og_dataset/splits/train/slice_25_img_186.npy,og_dataset/splits/train/slice_25_mask_186.npy,0.011760711669921875,500.66778564453125,398577.4662034112,4230431.3981636055,1.2612648010253906
25,187,og_dataset/splits/train/slice_25_img_187.npy,og_dataset/splits/train/slice_25_mask_187.npy,0.0357818603515625,451.7238464355469,413759.38408085913,4230431.3981636055,0.34423065185546875
25,188,og_dataset/splits/train/slice_25_img_188.npy,og_dataset/splits/train/slice_25_mask_188.npy,0.048870086669921875,482.8158874511719,428941.301958307,4230431.3981636055,0.7050094604492188
25,189,og_dataset/splits/train/slice_25_img_189.npy,og_dataset/splits/train/slice_25_mask_189.npy,0.13449859619140625,459.44903564453125,444123.21983575495,4230431.3981636055,0.3838653564453125
25,190,og_dataset/splits/train/slice_25_img_190.npy,og_dataset/splits/train/slice_25_mask_190.npy,0.004138946533203125,472.3846130371094,459305.1377132028,4230431.3981636055,0.2662391662597656
25,203,og_dataset/splits/train/slice_25_img_203.npy,og_dataset/splits/train/slice_25_mask_203.npy,0.01071929931640625,382.9966735839844,428941.301958307,4245613.510016695,0.33771514892578125
25,204,og_dataset/splits/train/slice_25_img_204.npy,og_dataset/splits/train/slice_25_mask_204.npy,0.00897979736328125,450.08819580078125,444123.21983575495,4245613.510016695,0.7210006713867188
26,035,og_dataset/splits/train/slice_26_img_035.npy,og_dataset/splits/train/slice_26_mask_035.npy,0.0,554.6065673828125,731905.862607338,3767240.446326062,1.250732421875
26,047,og_dataset/splits/train/slice_26_img_047.npy,og_dataset/splits/train/slice_26_mask_047.npy,0.03418731689453125,431.31646728515625,686359.93754879,3782422.624856487,0.8519744873046875
26,048,og_dataset/splits/train/slice_26_img_048.npy,og_dataset/splits/train/slice_26_mask_048.npy,0.028072357177734375,435.6310119628906,701541.912568306,3782422.624856487,0.3658866882324219
26,051,og_dataset/splits/train/slice_26_img_051.npy,og_dataset/splits/train/slice_26_mask_051.npy,0.015293121337890625,485.4352111816406,747087.837626854,3782422.624856487,0.6181449890136719
26,062,og_dataset/splits/train/slice_26_img_062.npy,og_dataset/splits/train/slice_26_mask_062.npy,0.0271759033203125,454.1299743652344,686359.93754879,3797604.8033869117,0.47190093994140625
26,063,og_dataset/splits/train/slice_26_img_063.npy,og_dataset/splits/train/slice_26_mask_063.npy,0.0126953125,463.79779052734375,701541.912568306,3797604.8033869117,0.5473556518554688
26,064,og_dataset/splits/train/slice_26_img_064.npy,og_dataset/splits/train/slice_26_mask_064.npy,0.012165069580078125,409.3338928222656,716723.887587822,3797604.8033869117,0.21779251098632812
26,067,og_dataset/splits/train/slice_26_img_067.npy,og_dataset/splits/train/slice_26_mask_067.npy,0.00284576416015625,490.1758728027344,762269.81264637,3797604.8033869117,0.5363616943359375
26,081,og_dataset/splits/train/slice_26_img_081.npy,og_dataset/splits/train/slice_26_mask_081.npy,0.05413818359375,512.8925170898438,747087.837626854,3812786.9819173366,0.8134307861328125
26,082,og_dataset/splits/train/slice_26_img_082.npy,og_dataset/splits/train/slice_26_mask_082.npy,0.018924713134765625,549.1622924804688,762269.81264637,3812786.9819173366,1.1746482849121094
26,097,og_dataset/splits/train/slice_26_img_097.npy,og_dataset/splits/train/slice_26_mask_097.npy,0.01912689208984375,525.5711059570312,762269.81264637,3827969.1604477614,0.9556503295898438
26,098,og_dataset/splits/train/slice_26_img_098.npy,og_dataset/splits/train/slice_26_mask_098.npy,0.00421142578125,482.16619873046875,777451.7876658861,3827969.1604477614,0.524444580078125
26,107,og_dataset/splits/train/slice_26_img_107.npy,og_dataset/splits/train/slice_26_mask_107.npy,0.0,456.2550354003906,686359.93754879,3843151.3389781862,0.295013427734375
26,112,og_dataset/splits/train/slice_26_img_112.npy,og_dataset/splits/train/slice_26_mask_112.npy,0.012531280517578125,490.19305419921875,762269.81264637,3843151.3389781862,0.4975624084472656
26,123,og_dataset/splits/train/slice_26_img_123.npy,og_dataset/splits/train/slice_26_mask_123.npy,0.0,454.2683410644531,701541.912568306,3858333.5175086106,0.28350830078125
26,124,og_dataset/splits/train/slice_26_img_124.npy,og_dataset/splits/train/slice_26_mask_124.npy,0.0,455.3124084472656,716723.887587822,3858333.5175086106,0.2230224609375
26,125,og_dataset/splits/train/slice_26_img_125.npy,og_dataset/splits/train/slice_26_mask_125.npy,0.0,456.26055908203125,731905.862607338,3858333.5175086106,0.20429229736328125
26,129,og_dataset/splits/train/slice_26_img_129.npy,og_dataset/splits/train/slice_26_mask_129.npy,0.004001617431640625,480.6165771484375,792633.7626854021,3858333.5175086106,0.3927955627441406
26,131,og_dataset/splits/train/slice_26_img_131.npy,og_dataset/splits/train/slice_26_mask_131.npy,0.0,507.14630126953125,822997.712724434,3858333.5175086106,0.6684188842773438
26,132,og_dataset/splits/train/slice_26_img_132.npy,og_dataset/splits/train/slice_26_mask_132.npy,0.0,479.8621520996094,838179.68774395,3858333.5175086106,0.37641143798828125
26,162,og_dataset/splits/train/slice_26_img_162.npy,og_dataset/splits/train/slice_26_mask_162.npy,0.0,450.6893615722656,838179.68774395,3888697.8745694603,0.217681884765625
27,081,og_dataset/splits/train/slice_27_img_081.npy,og_dataset/splits/train/slice_27_mask_081.npy,0.0053863525390625,486.0462951660156,623937.7184841454,3968156.8576906687,0.289093017578125
27,082,og_dataset/splits/train/slice_27_img_082.npy,og_dataset/splits/train/slice_27_mask_082.npy,0.00485992431640625,467.25537109375,639119.675174014,3968156.8576906687,0.25611114501953125
27,087,og_dataset/splits/train/slice_27_img_087.npy,og_dataset/splits/train/slice_27_mask_087.npy,0.01825714111328125,489.38165283203125,715029.4586233565,3968156.8576906687,0.34023284912109375
27,130,og_dataset/splits/train/slice_27_img_130.npy,og_dataset/splits/train/slice_27_mask_130.npy,0.038646697998046875,490.3368225097656,684665.5452436195,4013703.325521943,0.3384208679199219
28,023,og_dataset/splits/train/slice_28_img_023.npy,og_dataset/splits/train/slice_28_mask_023.npy,0.0,421.1844177246094,688531.6211516167,4067478.2380546075,0.229278564453125
28,036,og_dataset/splits/train/slice_28_img_036.npy,og_dataset/splits/train/slice_28_mask_036.npy,0.0,430.4396667480469,658167.7102924127,4082660.396757679,0.2947998046875
28,037,og_dataset/splits/train/slice_28_img_037.npy,og_dataset/splits/train/slice_28_mask_037.npy,0.0,426.4957580566406,673349.6657220146,4082660.396757679,0.2691650390625
28,038,og_dataset/splits/train/slice_28_img_038.npy,og_dataset/splits/train/slice_28_mask_038.npy,0.0,417.03326416015625,688531.6211516167,4082660.396757679,0.22571563720703125
28,052,og_dataset/splits/train/slice_28_img_052.npy,og_dataset/splits/train/slice_28_mask_052.npy,0.0,432.98236083984375,673349.6657220146,4097842.555460751,0.3996124267578125
29,183,og_dataset/splits/train/slice_29_img_183.npy,og_dataset/splits/train/slice_29_mask_183.npy,0.0513916015625,394.4501647949219,186321.64291072765,4073381.0932343234,0.3809356689453125
32,091,og_dataset/splits/train/slice_32_img_091.npy,og_dataset/splits/train/slice_32_mask_091.npy,0.04750823974609375,369.7486267089844,439127.9214780601,3346348.991775383,0.15679168701171875
32,108,og_dataset/splits/train/slice_32_img_108.npy,og_dataset/splits/train/slice_32_mask_108.npy,0.025661468505859375,427.0310363769531,469491.8167821401,3361531.1443562107,0.3076972961425781
32,115,og_dataset/splits/train/slice_32_img_115.npy,og_dataset/splits/train/slice_32_mask_115.npy,0.00037384033203125,452.53607177734375,575765.4503464203,3361531.1443562107,0.23004150390625
32,122,og_dataset/splits/train/slice_32_img_122.npy,og_dataset/splits/train/slice_32_mask_122.npy,0.00077056884765625,350.72442626953125,454309.86913010007,3376713.296937039,0.2094879150390625
32,130,og_dataset/splits/train/slice_32_img_130.npy,og_dataset/splits/train/slice_32_mask_130.npy,0.0007476806640625,413.3311767578125,575765.4503464203,3376713.296937039,0.29438018798828125
32,131,og_dataset/splits/train/slice_32_img_131.npy,og_dataset/splits/train/slice_32_mask_131.npy,0.022003173828125,440.3139953613281,590947.3979984603,3376713.296937039,0.30832672119140625
32,140,og_dataset/splits/train/slice_32_img_140.npy,og_dataset/splits/train/slice_32_mask_140.npy,0.07277297973632812,434.7225036621094,499855.71208622016,3391895.449517867,0.4268150329589844
32,143,og_dataset/splits/train/slice_32_img_143.npy,og_dataset/splits/train/slice_32_mask_143.npy,0.03049468994140625,448.0305480957031,545401.5550423403,3391895.449517867,0.2597503662109375
32,147,og_dataset/splits/train/slice_32_img_147.npy,og_dataset/splits/train/slice_32_mask_147.npy,0.00666046142578125,424.51239013671875,606129.3456505004,3391895.449517867,0.259552001953125
32,158,og_dataset/splits/train/slice_32_img_158.npy,og_dataset/splits/train/slice_32_mask_158.npy,0.008556365966796875,422.68951416015625,545401.5550423403,3407077.602098696,0.3010978698730469
33,186,og_dataset/splits/train/slice_33_img_186.npy,og_dataset/splits/train/slice_33_mask_186.npy,0.0,348.36444091796875,691347.7299703264,4393691.979951656,0.22504425048828125
34,023,og_dataset/splits/train/slice_34_img_023.npy,og_dataset/splits/train/slice_34_mask_023.npy,0.057346343994140625,518.8684692382812,795331.7767520478,2956218.2861884832,0.4689216613769531
34,024,og_dataset/splits/train/slice_34_img_024.npy,og_dataset/splits/train/slice_34_mask_024.npy,0.0733489990234375,505.40826416015625,810513.7504875829,2956218.2861884832,0.4576416015625
34,025,og_dataset/splits/train/slice_34_img_025.npy,og_dataset/splits/train/slice_34_mask_025.npy,0.025257110595703125,512.186767578125,825695.7242231179,2956218.2861884832,0.21485519409179688
34,037,og_dataset/splits/train/slice_34_img_037.npy,og_dataset/splits/train/slice_34_mask_037.npy,0.006435394287109375,432.6099853515625,780149.8030165128,2971400.4769808054,0.2806968688964844
34,040,og_dataset/splits/train/slice_34_img_040.npy,og_dataset/splits/train/slice_34_mask_040.npy,0.014942169189453125,488.2869567871094,825695.7242231179,2971400.4769808054,0.5583686828613281
34,043,og_dataset/splits/train/slice_34_img_043.npy,og_dataset/splits/train/slice_34_mask_043.npy,0.016513824462890625,397.9156188964844,871241.6454297231,2971400.4769808054,0.3022575378417969
34,055,og_dataset/splits/train/slice_34_img_055.npy,og_dataset/splits/train/slice_34_mask_055.npy,0.0061187744140625,458.1842956542969,825695.7242231179,2986582.6677731276,0.25658416748046875
